,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
479,-1.9999999919169111,6.382209188660801e-09,7.261974584555229e-09,,6.538611925708699e-09,6.831867057673509e-09,6.851417399804496e-09,6.9687194525904205e-09,7.18377321603128e-09,,5.60019550342131e-09,5.795698924731183e-09,,,,,,
480,-1.9999999918973608,6.401759530791788e-09,7.281524926686216e-09,,6.558162267839686e-09,6.851417399804496e-09,6.870967741935483e-09,6.9882697947214076e-09,7.203323558162267e-09,,5.619745845552297e-09,5.81524926686217e-09,,,,,,
481,-1.9999999918778104,6.421309872922775e-09,7.301075268817203e-09,,6.5777126099706734e-09,6.870967741935483e-09,6.89051808406647e-09,7.007820136852395e-09,7.2228739002932544e-09,,5.639296187683284e-09,5.834799608993157e-09,,,,,,
482,-1.99999999185826,6.440860215053764e-09,7.320625610948192e-09,,6.597262952101662e-09,6.890518084066472e-09,6.910068426197459e-09,7.0273704789833834e-09,7.242424242424243e-09,,5.658846529814273e-09,5.854349951124146e-09,,,,,,
483,-1.9999999918387097,6.460410557184751e-09,7.340175953079179e-09,,6.616813294232649e-09,6.910068426197459e-09,6.929618768328446e-09,7.0469208211143705e-09,7.26197458455523e-09,,5.67839687194526e-09,5.873900293255133e-09,,,,,,
484,-1.9999999918191593,6.479960899315738e-09,7.359726295210166e-09,,6.636363636363636e-09,6.929618768328446e-09,6.949169110459433e-09,7.066471163245358e-09,7.2815249266862174e-09,,5.697947214076247e-09,5.89345063538612e-09,,,,,,
485,-1.999999991799609,6.499511241446725e-09,7.379276637341153e-09,,6.6559139784946235e-09,6.949169110459433e-09,6.9687194525904205e-09,7.086021505376345e-09,7.3010752688172045e-09,,5.717497556207234e-09,5.913000977517107e-09,,,,,,
486,-1.9999999917800586,6.519061583577712e-09,7.39882697947214e-09,,6.675464320625611e-09,6.9687194525904205e-09,6.9882697947214076e-09,7.105571847507332e-09,7.320625610948192e-09,,5.737047898338221e-09,5.932551319648094e-09,,,,,,
487,-1.9999999917605082,6.538611925708699e-09,7.418377321603127e-09,,6.695014662756598e-09,6.9882697947214076e-09,7.007820136852395e-09,7.125122189638319e-09,7.340175953079179e-09,,5.7565982404692085e-09,5.952101661779081e-09,,,,,,
488,-1.9999999917409579,6.558162267839686e-09,7.437927663734114e-09,,6.714565004887585e-09,7.007820136852395e-09,7.027370478983382e-09,7.144672531769306e-09,7.359726295210166e-09,,5.7761485826001956e-09,5.971652003910068e-09,,,,,,
489,-1.9999999917214075,6.5777126099706734e-09,7.457478005865101e-09,,6.734115347018572e-09,7.027370478983382e-09,7.046920821114369e-09,7.164222873900293e-09,7.379276637341153e-09,,5.795698924731183e-09,5.991202346041055e-09,,,,,,
490,-1.9999999917018574,6.5972629521016605e-09,7.477028347996088e-09,,6.753665689149559e-09,7.046920821114369e-09,7.066471163245356e-09,7.18377321603128e-09,7.39882697947214e-09,,5.81524926686217e-09,6.0107526881720425e-09,,,,,,
491,-1.999999991682307,6.616813294232649e-09,7.496578690127077e-09,,6.773216031280548e-09,7.066471163245358e-09,7.086021505376345e-09,7.203323558162269e-09,7.418377321603129e-09,,5.8347996089931585e-09,6.030303030303031e-09,,,,,,
492,-1.9999999916627567,6.636363636363636e-09,7.516129032258064e-09,,6.792766373411535e-09,7.086021505376345e-09,7.105571847507332e-09,7.222873900293256e-09,7.437927663734116e-09,,5.854349951124146e-09,6.049853372434018e-09,,,,,,
493,-1.9999999916432063,6.6559139784946235e-09,7.535679374389051e-09,,6.812316715542522e-09,7.105571847507332e-09,7.125122189638319e-09,7.242424242424243e-09,7.457478005865103e-09,,5.873900293255133e-09,6.0694037145650054e-09,,,,,,
494,-1.999999991623656,6.675464320625611e-09,7.555229716520039e-09,,6.831867057673509e-09,7.125122189638319e-09,7.144672531769306e-09,7.26197458455523e-09,7.47702834799609e-09,,5.89345063538612e-09,6.0889540566959925e-09,,,,,,
495,-1.9999999916041056,6.695014662756598e-09,7.574780058651026e-09,,6.851417399804496e-09,7.144672531769306e-09,7.164222873900293e-09,7.2815249266862174e-09,7.496578690127077e-09,,5.913000977517107e-09,6.10850439882698e-09,,,,,,
496,-1.9999999915845552,6.714565004887585e-09,7.594330400782013e-09,,6.870967741935483e-09,7.164222873900293e-09,7.18377321603128e-09,7.3010752688172045e-09,7.516129032258064e-09,,5.932551319648094e-09,6.128054740957967e-09,,,,,,
497,-1.9999999915650049,6.734115347018572e-09,7.613880742913e-09,,6.89051808406647e-09,7.18377321603128e-09,7.203323558162267e-09,7.320625610948192e-09,7.535679374389051e-09,,5.952101661779081e-09,6.147605083088954e-09,,,,,,
498,-1.9999999915454545,6.753665689149559e-09,7.633431085043987e-09,,6.9100684261974575e-09,7.203323558162267e-09,7.2228739002932544e-09,7.340175953079179e-09,7.555229716520039e-09,,5.971652003910068e-09,6.167155425219941e-09,,,,,,
499,-1.9999999915259041,6.773216031280548e-09,7.652981427174976e-09,,6.929618768328446e-09,7.222873900293256e-09,7.242424242424243e-09,7.3597262952101675e-09,7.574780058651027e-09,,5.991202346041057e-09,6.18670576735093e-09,,,,,,
500,-1.9999999915063538,6.792766373411535e-09,7.672531769305963e-09,,6.949169110459433e-09,7.242424242424243e-09,7.26197458455523e-09,7.3792766373411546e-09,7.594330400782014e-09,,6.010752688172044e-09,6.206256109481917e-09,,,,,,
501,-1.9999999914868036,6.812316715542522e-09,7.69208211143695e-09,,6.9687194525904205e-09,7.26197458455523e-09,7.2815249266862174e-09,7.398826979472142e-09,7.613880742913001e-09,,6.030303030303031e-09,6.225806451612904e-09,,,,,,
502,-1.9999999914672533,6.831867057673509e-09,7.711632453567937e-09,,6.9882697947214076e-09,7.2815249266862174e-09,7.3010752688172045e-09,7.418377321603129e-09,7.633431085043989e-09,,6.049853372434018e-09,6.245356793743891e-09,,,,,,
503,-1.999999991447703,6.851417399804496e-09,7.731182795698924e-09,,7.007820136852395e-09,7.3010752688172045e-09,7.320625610948192e-09,7.437927663734116e-09,7.652981427174976e-09,,6.0694037145650054e-09,6.264907135874878e-09,,,,,,
504,-1.9999999914281525,6.870967741935483e-09,7.750733137829911e-09,,7.027370478983382e-09,7.320625610948192e-09,7.340175953079179e-09,7.457478005865103e-09,7.672531769305963e-09,,6.0889540566959925e-09,6.284457478005865e-09,,,,,,
505,-1.9999999914086022,6.89051808406647e-09,7.770283479960898e-09,,7.046920821114369e-09,7.340175953079179e-09,7.359726295210166e-09,7.47702834799609e-09,7.69208211143695e-09,,6.10850439882698e-09,6.304007820136852e-09,,,,,,
506,-1.9999999913890518,6.9100684261974575e-09,7.789833822091885e-09,,7.066471163245356e-09,7.359726295210166e-09,7.379276637341153e-09,7.496578690127077e-09,7.711632453567937e-09,,6.128054740957967e-09,6.3235581622678394e-09,,,,,,
507,-1.9999999913695015,6.929618768328445e-09,7.809384164222873e-09,,7.086021505376343e-09,7.379276637341153e-09,7.39882697947214e-09,7.516129032258064e-09,7.731182795698924e-09,,6.147605083088954e-09,6.3431085043988265e-09,,,,,,
508,-1.999999991349951,6.949169110459433e-09,7.828934506353861e-09,,7.105571847507332e-09,7.398826979472142e-09,7.418377321603129e-09,7.535679374389053e-09,7.750733137829913e-09,,6.167155425219943e-09,6.362658846529815e-09,,,,,,
509,-1.9999999913304007,6.9687194525904205e-09,7.848484848484848e-09,,7.125122189638319e-09,7.418377321603129e-09,7.437927663734116e-09,7.55522971652004e-09,7.7702834799609e-09,,6.18670576735093e-09,6.382209188660802e-09,,,,,,
510,-1.9999999913108504,6.9882697947214076e-09,7.868035190615835e-09,,7.144672531769306e-09,7.437927663734116e-09,7.457478005865103e-09,7.574780058651027e-09,7.789833822091887e-09,,6.206256109481917e-09,6.4017595307917895e-09,,,,,,
511,-1.9999999912913,7.007820136852395e-09,7.887585532746823e-09,,7.164222873900293e-09,7.457478005865103e-09,7.47702834799609e-09,7.594330400782014e-09,7.809384164222874e-09,,6.225806451612904e-09,6.421309872922777e-09,,,,,,
512,-1.9999999912717497,7.027370478983382e-09,7.90713587487781e-09,,7.18377321603128e-09,7.47702834799609e-09,7.496578690127077e-09,7.613880742913001e-09,7.828934506353861e-09,,6.245356793743891e-09,6.440860215053764e-09,,,,,,
513,-1.9999999912521995,7.046920821114369e-09,7.926686217008797e-09,,7.203323558162267e-09,7.496578690127077e-09,7.516129032258064e-09,7.633431085043989e-09,7.848484848484848e-09,,6.264907135874878e-09,6.460410557184751e-09,,,,,,
514,-1.9999999912326492,7.066471163245356e-09,7.946236559139784e-09,,7.2228739002932544e-09,7.516129032258064e-09,7.535679374389051e-09,7.652981427174976e-09,7.868035190615835e-09,,6.284457478005865e-09,6.479960899315738e-09,,,,,,
515,-1.9999999912130988,7.086021505376343e-09,7.965786901270771e-09,,7.2424242424242416e-09,7.535679374389051e-09,7.555229716520039e-09,7.672531769305963e-09,7.887585532746823e-09,,6.304007820136852e-09,6.499511241446725e-09,,,,,,
516,-1.9999999911935484,7.10557184750733e-09,7.985337243401758e-09,,7.261974584555229e-09,7.555229716520039e-09,7.574780058651026e-09,7.69208211143695e-09,7.90713587487781e-09,,6.3235581622678394e-09,6.519061583577712e-09,,,,,,
517,-1.999999991173998,7.125122189638319e-09,8.004887585532747e-09,,7.2815249266862174e-09,7.574780058651027e-09,7.594330400782014e-09,7.711632453567939e-09,7.926686217008798e-09,,6.343108504398828e-09,6.538611925708701e-09,,,,,,
518,-1.9999999911544477,7.144672531769306e-09,8.024437927663734e-09,,7.3010752688172045e-09,7.594330400782014e-09,7.613880742913001e-09,7.731182795698926e-09,7.946236559139786e-09,,6.362658846529815e-09,6.558162267839688e-09,,,,,,
519,-1.9999999911348973,7.164222873900293e-09,8.043988269794721e-09,,7.320625610948192e-09,7.613880742913001e-09,7.633431085043989e-09,7.750733137829913e-09,7.965786901270773e-09,,6.382209188660802e-09,6.577712609970675e-09,,,,,,
520,-1.999999991115347,7.18377321603128e-09,8.063538611925708e-09,,7.340175953079179e-09,7.633431085043989e-09,7.652981427174976e-09,7.7702834799609e-09,7.98533724340176e-09,,6.4017595307917895e-09,6.597262952101662e-09,,,,,,
521,-1.9999999910957966,7.203323558162267e-09,8.083088954056695e-09,,7.359726295210166e-09,7.652981427174976e-09,7.672531769305963e-09,7.789833822091887e-09,8.004887585532747e-09,,6.421309872922777e-09,6.616813294232649e-09,,,,,,
522,-1.9999999910762463,7.2228739002932544e-09,8.102639296187682e-09,,7.379276637341153e-09,7.672531769305963e-09,7.69208211143695e-09,7.809384164222874e-09,8.024437927663734e-09,,6.440860215053764e-09,6.636363636363636e-09,,,,,,
523,-1.999999991056696,7.2424242424242416e-09,8.12218963831867e-09,,7.39882697947214e-09,7.69208211143695e-09,7.711632453567937e-09,7.828934506353861e-09,8.043988269794721e-09,,6.460410557184751e-09,6.6559139784946235e-09,,,,,,
524,-1.9999999910371455,7.261974584555229e-09,8.141739980449657e-09,,7.418377321603127e-09,7.711632453567937e-09,7.731182795698924e-09,7.848484848484848e-09,8.063538611925708e-09,,6.479960899315738e-09,6.675464320625611e-09,,,,,,
525,-1.9999999910175954,7.281524926686216e-09,8.161290322580644e-09,,7.437927663734114e-09,7.731182795698924e-09,7.750733137829911e-09,7.868035190615835e-09,8.083088954056695e-09,,6.499511241446725e-09,6.695014662756598e-09,,,,,,
526,-1.999999990998045,7.3010752688172045e-09,8.180840664711632e-09,,7.457478005865103e-09,7.750733137829913e-09,7.7702834799609e-09,7.887585532746824e-09,8.102639296187684e-09,,6.519061583577714e-09,6.7145650048875865e-09,,,,,,
527,-1.9999999909784947,7.320625610948192e-09,8.20039100684262e-09,,7.47702834799609e-09,7.7702834799609e-09,7.789833822091887e-09,7.907135874877811e-09,8.122189638318671e-09,,6.538611925708701e-09,6.7341153470185736e-09,,,,,,
528,-1.9999999909589443,7.340175953079179e-09,8.219941348973607e-09,,7.496578690127077e-09,7.789833822091887e-09,7.809384164222874e-09,7.926686217008798e-09,8.141739980449658e-09,,6.558162267839688e-09,6.753665689149561e-09,,,,,,
529,-1.999999990939394,7.359726295210166e-09,8.239491691104594e-09,,7.516129032258064e-09,7.809384164222874e-09,7.828934506353861e-09,7.946236559139786e-09,8.161290322580645e-09,,6.577712609970675e-09,6.773216031280548e-09,,,,,,
530,-1.9999999909198436,7.379276637341153e-09,8.259042033235581e-09,,7.535679374389051e-09,7.828934506353861e-09,7.848484848484848e-09,7.965786901270773e-09,8.180840664711632e-09,,6.597262952101662e-09,6.792766373411535e-09,,,,,,
531,-1.9999999909002932,7.39882697947214e-09,8.278592375366568e-09,,7.555229716520039e-09,7.848484848484848e-09,7.868035190615835e-09,7.98533724340176e-09,8.20039100684262e-09,,6.616813294232649e-09,6.812316715542522e-09,,,,,,
532,-1.9999999908807429,7.418377321603127e-09,8.298142717497555e-09,,7.574780058651026e-09,7.868035190615835e-09,7.887585532746823e-09,8.004887585532747e-09,8.219941348973607e-09,,6.636363636363636e-09,6.831867057673509e-09,,,,,,
533,-1.9999999908611925,7.437927663734114e-09,8.317693059628542e-09,,7.594330400782013e-09,7.887585532746823e-09,7.90713587487781e-09,8.024437927663734e-09,8.239491691104594e-09,,6.6559139784946235e-09,6.851417399804496e-09,,,,,,
534,-1.9999999908416422,7.457478005865103e-09,8.337243401759531e-09,,7.613880742913001e-09,7.907135874877811e-09,7.926686217008798e-09,8.043988269794723e-09,8.259042033235583e-09,,6.675464320625612e-09,6.870967741935485e-09,,,,,,
535,-1.9999999908220918,7.47702834799609e-09,8.356793743890518e-09,,7.633431085043989e-09,7.926686217008798e-09,7.946236559139786e-09,8.06353861192571e-09,8.27859237536657e-09,,6.695014662756599e-09,6.890518084066472e-09,,,,,,
536,-1.9999999908025416,7.496578690127077e-09,8.376344086021505e-09,,7.652981427174976e-09,7.946236559139786e-09,7.965786901270773e-09,8.083088954056697e-09,8.298142717497557e-09,,6.7145650048875865e-09,6.910068426197459e-09,,,,,,
537,-1.9999999907829913,7.516129032258064e-09,8.395894428152492e-09,,7.672531769305963e-09,7.965786901270773e-09,7.98533724340176e-09,8.102639296187684e-09,8.317693059628544e-09,,6.7341153470185736e-09,6.929618768328446e-09,,,,,,
538,-1.999999990763441,7.535679374389051e-09,8.41544477028348e-09,,7.69208211143695e-09,7.98533724340176e-09,8.004887585532747e-09,8.122189638318671e-09,8.337243401759531e-09,,6.753665689149561e-09,6.949169110459433e-09,,,,,,
539,-1.9999999907438906,7.555229716520039e-09,8.434995112414466e-09,,7.711632453567937e-09,8.004887585532747e-09,8.024437927663734e-09,8.141739980449658e-09,8.356793743890518e-09,,6.773216031280548e-09,6.9687194525904205e-09,,,,,,
540,-1.9999999907243402,7.574780058651026e-09,8.454545454545454e-09,,7.731182795698924e-09,8.024437927663734e-09,8.043988269794721e-09,8.161290322580645e-09,8.376344086021505e-09,,6.792766373411535e-09,6.9882697947214076e-09,,,,,,
541,-1.9999999907047898,7.594330400782013e-09,8.47409579667644e-09,,7.750733137829911e-09,8.043988269794721e-09,8.063538611925708e-09,8.180840664711632e-09,8.395894428152492e-09,,6.812316715542522e-09,7.007820136852395e-09,,,,,,
542,-1.9999999906852395,7.613880742913e-09,8.493646138807428e-09,,7.770283479960898e-09,8.063538611925708e-09,8.083088954056695e-09,8.20039100684262e-09,8.41544477028348e-09,,6.831867057673509e-09,7.027370478983382e-09,,,,,,
543,-1.9999999906656891,7.633431085043989e-09,8.513196480938417e-09,,7.789833822091887e-09,8.083088954056697e-09,8.102639296187684e-09,8.219941348973608e-09,8.434995112414468e-09,,6.851417399804498e-09,7.0469208211143705e-09,,,,,,
544,-1.9999999906461388,7.652981427174976e-09,8.532746823069404e-09,,7.809384164222874e-09,8.102639296187684e-09,8.122189638318671e-09,8.239491691104595e-09,8.454545454545455e-09,,6.870967741935485e-09,7.066471163245358e-09,,,,,,
545,-1.9999999906265884,7.672531769305963e-09,8.55229716520039e-09,,7.828934506353861e-09,8.122189638318671e-09,8.141739980449658e-09,8.259042033235583e-09,8.474095796676442e-09,,6.890518084066472e-09,7.086021505376345e-09,,,,,,
546,-1.999999990607038,7.69208211143695e-09,8.571847507331378e-09,,7.848484848484848e-09,8.141739980449658e-09,8.161290322580645e-09,8.27859237536657e-09,8.49364613880743e-09,,6.910068426197459e-09,7.105571847507332e-09,,,,,,
547,-1.9999999905874877,7.711632453567937e-09,8.591397849462365e-09,,7.868035190615835e-09,8.161290322580645e-09,8.180840664711632e-09,8.298142717497557e-09,8.513196480938417e-09,,6.929618768328446e-09,7.125122189638319e-09,,,,,,
548,-1.9999999905679375,7.731182795698924e-09,8.610948191593352e-09,,7.887585532746823e-09,8.180840664711632e-09,8.20039100684262e-09,8.317693059628544e-09,8.532746823069404e-09,,6.949169110459433e-09,7.144672531769306e-09,,,,,,
549,-1.9999999905483872,7.750733137829911e-09,8.630498533724339e-09,,7.90713587487781e-09,8.20039100684262e-09,8.219941348973607e-09,8.337243401759531e-09,8.55229716520039e-09,,6.9687194525904205e-09,7.164222873900293e-09,,,,,,
550,-1.9999999905288368,7.770283479960898e-09,8.650048875855326e-09,,7.926686217008797e-09,8.219941348973607e-09,8.239491691104594e-09,8.356793743890518e-09,8.571847507331378e-09,,6.9882697947214076e-09,7.18377321603128e-09,,,,,,
551,-1.9999999905092865,7.789833822091885e-09,8.669599217986313e-09,,7.946236559139784e-09,8.239491691104594e-09,8.259042033235581e-09,8.376344086021505e-09,8.591397849462365e-09,,7.007820136852395e-09,7.203323558162267e-09,,,,,,
552,-1.999999990489736,7.809384164222874e-09,8.689149560117302e-09,,7.965786901270773e-09,8.259042033235583e-09,8.27859237536657e-09,8.395894428152494e-09,8.610948191593354e-09,,7.0273704789833834e-09,7.222873900293256e-09,,,,,,
553,-1.9999999904701857,7.828934506353861e-09,8.70869990224829e-09,,7.98533724340176e-09,8.27859237536657e-09,8.298142717497557e-09,8.415444770283481e-09,8.63049853372434e-09,,7.0469208211143705e-09,7.242424242424243e-09,,,,,,
554,-1.9999999904506354,7.848484848484848e-09,8.728250244379276e-09,,8.004887585532747e-09,8.298142717497557e-09,8.317693059628544e-09,8.434995112414468e-09,8.650048875855328e-09,,7.066471163245358e-09,7.26197458455523e-09,,,,,,
555,-1.999999990431085,7.868035190615835e-09,8.747800586510263e-09,,8.024437927663734e-09,8.317693059628544e-09,8.337243401759531e-09,8.454545454545455e-09,8.669599217986315e-09,,7.086021505376345e-09,7.2815249266862174e-09,,,,,,
556,-1.9999999904115346,7.887585532746823e-09,8.76735092864125e-09,,8.043988269794721e-09,8.337243401759531e-09,8.356793743890518e-09,8.474095796676442e-09,8.689149560117302e-09,,7.105571847507332e-09,7.3010752688172045e-09,,,,,,
557,-1.9999999903919843,7.90713587487781e-09,8.786901270772238e-09,,8.063538611925708e-09,8.356793743890518e-09,8.376344086021505e-09,8.49364613880743e-09,8.70869990224829e-09,,7.125122189638319e-09,7.320625610948192e-09,,,,,,
558,-1.999999990372434,7.926686217008797e-09,8.806451612903225e-09,,8.083088954056695e-09,8.376344086021505e-09,8.395894428152492e-09,8.513196480938417e-09,8.728250244379276e-09,,7.144672531769306e-09,7.340175953079179e-09,,,,,,
559,-1.9999999903528838,7.946236559139784e-09,8.826001955034212e-09,,8.102639296187682e-09,8.395894428152492e-09,8.41544477028348e-09,8.532746823069404e-09,8.747800586510263e-09,,7.164222873900293e-09,7.359726295210166e-09,,,,,,
560,-1.9999999903333334,7.965786901270773e-09,8.8455522971652e-09,,8.122189638318671e-09,8.415444770283481e-09,8.434995112414468e-09,8.552297165200392e-09,8.767350928641252e-09,,7.183773216031282e-09,7.3792766373411546e-09,,,,,,
561,-1.999999990313783,7.98533724340176e-09,8.865102639296188e-09,,8.141739980449658e-09,8.434995112414468e-09,8.454545454545455e-09,8.57184750733138e-09,8.78690127077224e-09,,7.203323558162269e-09,7.398826979472142e-09,,,,,,
562,-1.9999999902942327,8.004887585532747e-09,8.884652981427175e-09,,8.161290322580645e-09,8.454545454545455e-09,8.474095796676442e-09,8.591397849462367e-09,8.806451612903226e-09,,7.222873900293256e-09,7.418377321603129e-09,,,,,,
563,-1.9999999902746823,8.024437927663734e-09,8.904203323558162e-09,,8.180840664711632e-09,8.474095796676442e-09,8.49364613880743e-09,8.610948191593354e-09,8.826001955034213e-09,,7.242424242424243e-09,7.437927663734116e-09,,,,,,
564,-1.999999990255132,8.043988269794721e-09,8.923753665689149e-09,,8.20039100684262e-09,8.49364613880743e-09,8.513196480938417e-09,8.63049853372434e-09,8.8455522971652e-09,,7.26197458455523e-09,7.457478005865103e-09,,,,,,
565,-1.9999999902355816,8.063538611925708e-09,8.943304007820136e-09,,8.219941348973607e-09,8.513196480938417e-09,8.532746823069404e-09,8.650048875855328e-09,8.865102639296188e-09,,7.2815249266862174e-09,7.47702834799609e-09,,,,,,
566,-1.9999999902160313,8.083088954056695e-09,8.962854349951123e-09,,8.239491691104594e-09,8.532746823069404e-09,8.55229716520039e-09,8.669599217986315e-09,8.884652981427175e-09,,7.3010752688172045e-09,7.496578690127077e-09,,,,,,
567,-1.999999990196481,8.102639296187682e-09,8.98240469208211e-09,,8.259042033235581e-09,8.55229716520039e-09,8.571847507331378e-09,8.689149560117302e-09,8.904203323558162e-09,,7.320625610948192e-09,7.516129032258064e-09,,,,,,
568,-1.9999999901769305,8.12218963831867e-09,9.001955034213097e-09,,8.278592375366568e-09,8.571847507331378e-09,8.591397849462365e-09,8.70869990224829e-09,8.923753665689149e-09,,7.340175953079179e-09,7.535679374389051e-09,,,,,,
569,-1.9999999901573802,8.141739980449658e-09,9.021505376344086e-09,,8.298142717497557e-09,8.591397849462367e-09,8.610948191593354e-09,8.728250244379278e-09,8.943304007820138e-09,,7.3597262952101675e-09,7.55522971652004e-09,,,,,,
570,-1.9999999901378298,8.161290322580645e-09,9.041055718475073e-09,,8.317693059628544e-09,8.610948191593354e-09,8.63049853372434e-09,8.747800586510265e-09,8.962854349951125e-09,,7.3792766373411546e-09,7.574780058651027e-09,,,,,,
571,-1.9999999901182797,8.180840664711632e-09,9.06060606060606e-09,,8.337243401759531e-09,8.63049853372434e-09,8.650048875855328e-09,8.767350928641252e-09,8.982404692082112e-09,,7.398826979472142e-09,7.594330400782014e-09,,,,,,
572,-1.9999999900987293,8.20039100684262e-09,9.080156402737047e-09,,8.356793743890518e-09,8.650048875855328e-09,8.669599217986315e-09,8.78690127077224e-09,9.001955034213099e-09,,7.418377321603129e-09,7.613880742913001e-09,,,,,,
573,-1.999999990079179,8.219941348973607e-09,9.099706744868035e-09,,8.376344086021505e-09,8.669599217986315e-09,8.689149560117302e-09,8.806451612903226e-09,9.021505376344086e-09,,7.437927663734116e-09,7.633431085043989e-09,,,,,,
574,-1.9999999900596286,8.239491691104594e-09,9.119257086999022e-09,,8.395894428152492e-09,8.689149560117302e-09,8.70869990224829e-09,8.826001955034213e-09,9.041055718475073e-09,,7.457478005865103e-09,7.652981427174976e-09,,,,,,
575,-1.9999999900400782,8.259042033235581e-09,9.138807429130009e-09,,8.41544477028348e-09,8.70869990224829e-09,8.728250244379276e-09,8.8455522971652e-09,9.06060606060606e-09,,7.47702834799609e-09,7.672531769305963e-09,,,,,,
576,-1.9999999900205279,8.278592375366568e-09,9.158357771260996e-09,,8.434995112414466e-09,8.728250244379276e-09,8.747800586510263e-09,8.865102639296188e-09,9.080156402737047e-09,,7.496578690127077e-09,7.69208211143695e-09,,,,,,
577,-1.9999999900009775,8.298142717497555e-09,9.177908113391983e-09,,8.454545454545454e-09,8.747800586510263e-09,8.76735092864125e-09,8.884652981427175e-09,9.099706744868035e-09,,7.516129032258064e-09,7.711632453567937e-09,,,,,,
578,-1.9999999899814271,8.317693059628544e-09,9.197458455522972e-09,,8.474095796676442e-09,8.767350928641252e-09,8.78690127077224e-09,8.904203323558164e-09,9.119257086999023e-09,,7.535679374389053e-09,7.731182795698926e-09,,,,,,
579,-1.9999999899618768,8.337243401759531e-09,9.217008797653959e-09,,8.49364613880743e-09,8.78690127077224e-09,8.806451612903226e-09,8.92375366568915e-09,9.13880742913001e-09,,7.55522971652004e-09,7.750733137829913e-09,,,,,,
580,-1.9999999899423264,8.356793743890518e-09,9.236559139784946e-09,,8.513196480938417e-09,8.806451612903226e-09,8.826001955034213e-09,8.943304007820138e-09,9.158357771260998e-09,,7.574780058651027e-09,7.7702834799609e-09,,,,,,
581,-1.999999989922776,8.376344086021505e-09,9.256109481915933e-09,,8.532746823069404e-09,8.826001955034213e-09,8.8455522971652e-09,8.962854349951125e-09,9.177908113391985e-09,,7.594330400782014e-09,7.789833822091887e-09,,,,,,
582,-1.999999989903226,8.395894428152492e-09,9.27565982404692e-09,,8.55229716520039e-09,8.8455522971652e-09,8.865102639296188e-09,8.982404692082112e-09,9.197458455522972e-09,,7.613880742913001e-09,7.809384164222874e-09,,,,,,
583,-1.9999999898836756,8.41544477028348e-09,9.295210166177907e-09,,8.571847507331378e-09,8.865102639296188e-09,8.884652981427175e-09,9.001955034213099e-09,9.217008797653959e-09,,7.633431085043989e-09,7.828934506353861e-09,,,,,,
584,-1.9999999898641252,8.434995112414466e-09,9.314760508308894e-09,,8.591397849462365e-09,8.884652981427175e-09,8.904203323558162e-09,9.021505376344086e-09,9.236559139784946e-09,,7.652981427174976e-09,7.848484848484848e-09,,,,,,
585,-1.9999999898445748,8.454545454545454e-09,9.334310850439881e-09,,8.610948191593352e-09,8.904203323558162e-09,8.923753665689149e-09,9.041055718475073e-09,9.256109481915933e-09,,7.672531769305963e-09,7.868035190615835e-09,,,,,,
586,-1.9999999898250245,8.474095796676442e-09,9.35386119257087e-09,,8.63049853372434e-09,8.92375366568915e-09,8.943304007820138e-09,9.060606060606062e-09,9.275659824046922e-09,,7.692082111436952e-09,7.887585532746824e-09,,,,,,
587,-1.999999989805474,8.49364613880743e-09,9.373411534701857e-09,,8.650048875855328e-09,8.943304007820138e-09,8.962854349951125e-09,9.080156402737049e-09,9.295210166177909e-09,,7.711632453567939e-09,7.907135874877811e-09,,,,,,
588,-1.9999999897859237,8.513196480938417e-09,9.392961876832844e-09,,8.669599217986315e-09,8.962854349951125e-09,8.982404692082112e-09,9.099706744868036e-09,9.314760508308896e-09,,7.731182795698926e-09,7.926686217008798e-09,,,,,,
589,-1.9999999897663734,8.532746823069404e-09,9.412512218963832e-09,,8.689149560117302e-09,8.982404692082112e-09,9.001955034213099e-09,9.119257086999023e-09,9.334310850439883e-09,,7.750733137829913e-09,7.946236559139786e-09,,,,,,
590,-1.999999989746823,8.55229716520039e-09,9.432062561094819e-09,,8.70869990224829e-09,9.001955034213099e-09,9.021505376344086e-09,9.13880742913001e-09,9.35386119257087e-09,,7.7702834799609e-09,7.965786901270773e-09,,,,,,
591,-1.9999999897272727,8.571847507331378e-09,9.451612903225806e-09,,8.728250244379276e-09,9.021505376344086e-09,9.041055718475073e-09,9.158357771260998e-09,9.373411534701857e-09,,7.789833822091887e-09,7.98533724340176e-09,,,,,,
592,-1.9999999897077223,8.591397849462365e-09,9.471163245356793e-09,,8.747800586510263e-09,9.041055718475073e-09,9.06060606060606e-09,9.177908113391985e-09,9.392961876832844e-09,,7.809384164222874e-09,8.004887585532747e-09,,,,,,
593,-1.999999989688172,8.610948191593352e-09,9.49071358748778e-09,,8.76735092864125e-09,9.06060606060606e-09,9.080156402737047e-09,9.197458455522972e-09,9.412512218963832e-09,,7.828934506353861e-09,8.024437927663734e-09,,,,,,
594,-1.9999999896686218,8.630498533724339e-09,9.510263929618767e-09,,8.786901270772238e-09,9.080156402737047e-09,9.099706744868035e-09,9.217008797653959e-09,9.432062561094819e-09,,7.848484848484848e-09,8.043988269794721e-09,,,,,,
